shop_id,cus_mac,sen_mac,frame_big,frame_little,channel,intensity,time
506,94:92:FE:3F:4B:08,88:66:39:62:DA:81,00,04,4,-85,2018-05-27 10:48:50
506,94:92:FE:3F:4B:08,5C:54:6D:38:B5:01,01,09,11,-56,2018-05-27 10:49:50
506,94:92:FE:3F:4B:08,88:66:39:62:C4:21,00,04,7,-63,2018-05-27 10:50:50
506,94:92:FE:3F:4B:08,88:66:39:62:C6:01,00,04,1,-69,2018-05-27 10:51:50
506,94:92:FE:3F:4B:08,88:66:39:62:DA:81,00,04,9,-91,2018-05-27 10:52:50
506,94:92:FE:3F:4B:08,88:66:39:62:D8:41,00,04,12,-57,2018-05-27 10:53:50
506,94:92:FE:3F:4B:08,5C:54:6D:38:B5:01,01,09,11,-57,2018-05-27 10:54:50
506,94:92:FE:3F:4B:08,88:66:39:62:DA:81,00,04,1,-85,2018-05-27 10:55:50
506,94:92:FE:3F:4B:08,88:66:39:62:DA:A1,00,04,11,-89,2018-05-27 10:56:50
506,94:92:FE:3F:4B:08,88:66:39:62:C2:01,00,04,4,-41,2018-05-27 10:57:50
506,94:92:FE:3F:4B:08,88:66:39:62:D8:41,00,04,3,-67,2018-05-27 10:58:50
506,94:92:FE:3F:4B:08,88:66:39:62:C6:C1,00,04,9,-62,2018-05-27 10:59:50
506,94:92:FE:3F:72:BC,5C:54:6D:38:B5:01,01,09,11,-55,2018-05-27 10:00:50
506,94:92:FE:3F:72:BC,50:6F:77:44:72:C1,00,04,13,-67,2018-05-27 10:02:50
506,94:92:FE:3F:72:BC,5C:54:6D:38:B5:01,01,09,11,-55,2018-05-27 10:03:50
506,94:92:FE:3F:72:BC,5C:54:6D:38:B5:01,01,09,11,-58,2018-05-27 10:04:50
506,94:92:FE:3F:72:BC,5C:54:6D:38:B5:01,01,09,11,-57,2018-05-27 10:06:50
506,94:92:FE:3F:72:BC,88:66:39:62:C4:21,00,04,2,-63,2018-05-27 10:08:50
506,94:92:FE:3F:72:BC,88:66:39:62:C3:41,00,04,8,-63,2018-05-27 10:09:50
506,94:92:FE:3F:72:BC,5C:54:6D:38:B5:01,01,09,11,-58,2018-05-27 10:10:50
506,94:92:FE:3F:72:BC,88:66:39:62:C2:01,01,09,1,-48,2018-05-27 10:12:50
506,94:92:FE:3F:72:BC,5C:54:6D:38:B5:01,01,09,11,-55,2018-05-27 10:13:50
506,94:92:FE:3F:72:BC,5C:54:6D:38:B5:01,01,09,11,-56,2018-05-27 10:15:50
506,94:92:FE:3F:72:BC,5C:54:6D:38:B5:01,01,09,11,-57,2018-05-27 10:16:50
506,94:92:FE:3F:72:BC,88:66:39:62:D8:41,00,04,8,-61,2018-05-27 10:22:50
506,94:92:FE:3F:72:BC,88:66:39:62:C2:01,00,04,8,-41,2018-05-27 10:23:50
506,94:92:FE:3F:72:BC,88:66:39:62:C4:21,00,04,7,-61,2018-05-27 10:24:50
506,94:92:FE:3F:72:BC,88:66:39:62:C2:01,00,04,1,-46,2018-05-27 10:25:50
506,94:92:FE:3F:72:BC,5C:54:6D:38:B5:01,01,09,11,-56,2018-05-27 10:27:50
506,94:92:FE:3F:72:BC,5C:54:6D:38:B5:01,01,09,11,-57,2018-05-27 10:28:50
506,94:92:FE:3F:72:BC,5C:54:6D:38:B5:01,01,09,11,-55,2018-05-27 10:29:50
506,94:92:FE:3F:72:BC,5C:54:6D:38:B5:01,01,09,11,-56,2018-05-27 10:30:50
506,94:92:FE:3F:72:BC,5C:54:6D:38:B5:01,01,09,11,-55,2018-05-27 10:31:50
506,94:92:FE:3F:72:BC,50:6F:77:44:72:C1,00,04,9,-60,2018-05-27 10:36:50
506,94:92:FE:3F:72:BC,88:66:39:62:D8:41,00,04,12,-55,2018-05-27 10:40:50
506,94:92:FE:3F:72:BC,88:66:39:62:C4:21,00,04,11,-65,2018-05-27 10:42:50
506,94:92:FE:3F:72:BC,5C:54:6D:38:B5:01,00,04,3,-50,2018-05-27 10:43:50
506,94:92:FE:3F:72:BC,5C:54:6D:38:B5:01,01,09,11,-55,2018-05-27 10:45:50
506,94:92:FE:3F:72:BC,5C:54:6D:38:B5:01,01,09,11,-56,2018-05-27 10:46:50
506,94:92:FE:3F:72:BC,5C:54:6D:38:B5:01,01,09,11,-56,2018-05-27 10:48:50
506,94:92:FE:3F:72:BC,5C:54:6D:38:B5:01,01,09,11,-56,2018-05-27 10:49:50
506,94:92:FE:3F:72:BC,88:66:39:62:DA:81,00,04,13,-83,2018-05-27 10:55:50
506,94:92:FE:3F:72:BC,88:66:39:62:D8:41,00,04,3,-66,2018-05-27 10:58:50
506,94:92:FE:3F:72:BC,88:66:39:62:C6:C1,00,04,9,-62,2018-05-27 10:59:50
506,A0:2C:36:03:63:2A,5C:54:6D:38:B5:01,02,08,11,-55,2018-05-27 10:07:50
506,A4:E9:75:B7:D4:69,88:66:39:62:C6:C1,02,00,1,-49,2018-05-27 10:19:50
506,A4:E9:75:B7:D4:69,88:66:39:62:C6:C1,02,00,1,-50,2018-05-27 10:36:50
506,AA:FF:FF:FF:4B:08,88:66:39:62:C5:A1,00,04,8,-79,2018-05-27 10:28:50
506,AF:FF:FF:FF:4B:08,88:66:39:62:D8:41,00,04,3,-63,2018-05-27 10:19:50
506,B0:FF:FF:FF:4B:08,88:66:39:62:DA:81,00,04,5,-86,2018-05-27 10:08:50
506,B1:FF:FF:FF:4B:08,88:66:39:62:D8:41,00,04,8,-63,2018-05-27 10:35:50
506,B1:FF:FF:FF:4B:08,88:66:39:62:D8:41,00,04,3,-62,2018-05-27 10:45:50
506,B2:FF:FF:FF:4B:08,88:66:39:62:C2:01,00,04,3,-68,2018-05-27 10:45:50
506,B3:FF:FF:FF:4B:08,88:66:39:62:DA:81,00,04,5,-73,2018-05-27 10:34:50
506,BC:FF:FF:FF:4B:08,50:6F:77:44:72:C1,00,04,1,-65,2018-05-27 10:28:50
506,BD:FF:FF:FF:4B:08,88:66:39:62:C3:01,00,04,7,-71,2018-05-27 10:19:50
506,BD:FF:FF:FF:4B:08,50:6F:77:44:72:C1,00,04,1,-66,2018-05-27 10:41:50
506,BE:FF:FF:FF:4B:08,50:6F:77:44:72:C1,00,04,1,-66,2018-05-27 10:03:50
506,BE:FF:FF:FF:4B:08,50:6F:77:44:72:C1,00,04,1,-64,2018-05-27 10:15:50
506,BE:FF:FF:FF:4B:08,88:66:39:62:C5:A1,00,04,12,-79,2018-05-27 10:45:50
506,BF:FF:FF:FF:4B:08,88:66:39:62:C3:01,00,04,7,-71,2018-05-27 10:45:50
506,BF:FF:FF:FF:4B:08,50:6F:77:44:72:C1,00,04,1,-64,2018-05-27 10:55:50
506,C0:21:0D:1F:56:B5,FF:FF:FF:FF:FF:FF,00,04,10,-67,2018-05-27 10:00:50
506,C0:21:0D:1F:56:B5,88:66:39:62:C2:01,02,04,2,-63,2018-05-27 10:04:50
506,C0:21:0D:1F:56:B5,88:66:39:62:C2:01,02,04,2,-64,2018-05-27 10:05:50
506,C0:21:0D:1F:56:B5,FF:FF:FF:FF:FF:FF,00,04,5,-56,2018-05-27 10:06:50
506,C0:21:0D:1F:56:B5,88:66:39:62:C2:01,02,04,2,-62,2018-05-27 10:09:50
506,C0:21:0D:1F:56:B5,88:66:39:62:C2:01,02,08,1,-65,2018-05-27 10:10:50
506,C0:21:0D:1F:56:B5,88:66:39:62:C2:01,02,04,4,-73,2018-05-27 10:11:50
506,C0:21:0D:1F:56:B5,88:66:39:62:C2:01,02,04,2,-65,2018-05-27 10:13:50
506,C0:21:0D:1F:56:B5,88:66:39:62:C2:01,02,04,4,-73,2018-05-27 10:17:50
506,C0:21:0D:1F:56:B5,88:66:39:62:C2:01,02,04,4,-73,2018-05-27 10:18:50
506,C0:21:0D:1F:56:B5,88:66:39:62:C2:01,02,08,4,-68,2018-05-27 10:23:50
506,C0:21:0D:1F:56:B5,FF:FF:FF:FF:FF:FF,00,04,12,-70,2018-05-27 10:25:50
506,C0:21:0D:1F:56:B5,88:66:39:62:C2:01,02,04,2,-63,2018-05-27 10:29:50
506,C0:21:0D:1F:56:B5,FF:FF:FF:FF:FF:FF,00,04,8,-53,2018-05-27 10:30:50
506,C0:21:0D:1F:56:B5,88:66:39:62:C2:01,02,08,4,-73,2018-05-27 10:31:50
506,C0:21:0D:1F:56:B5,88:66:39:62:C2:01,02,08,1,-66,2018-05-27 10:32:50
506,C0:21:0D:1F:56:B5,88:66:39:62:C2:01,02,04,1,-61,2018-05-27 10:35:50
506,C0:21:0D:1F:56:B5,FF:FF:FF:FF:FF:FF,00,04,6,-64,2018-05-27 10:36:50
506,C0:21:0D:1F:56:B5,88:66:39:62:C2:01,02,04,2,-64,2018-05-27 10:38:50
506,C0:21:0D:1F:56:B5,88:66:39:62:C2:01,02,04,2,-62,2018-05-27 10:42:50
506,C0:21:0D:1F:56:B5,FF:FF:FF:FF:FF:FF,00,04,1,-68,2018-05-27 10:43:50
506,C0:21:0D:1F:56:B5,88:66:39:62:C2:01,02,04,1,-60,2018-05-27 10:45:50
506,C0:21:0D:1F:56:B5,88:66:39:62:C2:01,02,04,2,-62,2018-05-27 10:48:50
506,C0:21:0D:1F:56:B5,88:66:39:62:C2:01,02,08,1,-65,2018-05-27 10:49:50
506,C0:21:0D:1F:56:B5,88:66:39:62:C2:01,02,08,1,-65,2018-05-27 10:50:50
506,C0:21:0D:1F:56:B5,88:66:39:62:C2:01,02,08,1,-59,2018-05-27 10:52:50
506,C0:21:0D:1F:56:B5,FF:FF:FF:FF:FF:FF,00,04,12,-66,2018-05-27 10:55:50
506,C0:21:0D:1F:56:B5,88:66:39:62:C2:01,02,04,1,-60,2018-05-27 10:56:50
506,C0:21:0D:1F:56:C9,5C:54:6D:38:B5:01,02,04,12,-45,2018-05-27 10:01:50
506,C0:21:0D:1F:56:C9,5C:54:6D:38:B5:01,02,04,1,-43,2018-05-27 10:03:50
506,C0:21:0D:1F:56:C9,FF:FF:FF:FF:FF:FF,00,04,5,-66,2018-05-27 10:05:50
506,C0:21:0D:1F:56:C9,5C:54:6D:38:B5:01,02,08,11,-43,2018-05-27 10:07:50
506,C0:21:0D:1F:56:C9,5C:54:6D:38:B5:01,02,08,11,-47,2018-05-27 10:08:50
506,C0:21:0D:1F:56:C9,5C:54:6D:38:B5:01,02,04,10,-44,2018-05-27 10:09:50
506,C0:21:0D:1F:56:C9,5C:54:6D:38:B5:01,02,08,10,-45,2018-05-27 10:10:50
506,C0:21:0D:1F:56:C9,FF:FF:FF:FF:FF:FF,00,04,2,-52,2018-05-27 10:11:50
506,C0:21:0D:1F:56:C9,5C:54:6D:38:B5:01,02,08,11,-47,2018-05-27 10:14:50
506,C0:21:0D:1F:56:C9,5C:54:6D:38:B5:01,02,04,13,-44,2018-05-27 10:16:50
506,C0:21:0D:1F:56:C9,5C:54:6D:38:B5:01,02,04,10,-43,2018-05-27 10:17:50
506,C0:21:0D:1F:56:C9,5C:54:6D:38:B5:01,02,08,11,-46,2018-05-27 10:18:50
506,C0:21:0D:1F:56:C9,5C:54:6D:38:B5:01,02,04,10,-51,2018-05-27 10:19:50
506,C0:21:0D:1F:56:C9,5C:54:6D:38:B5:01,02,04,11,-44,2018-05-27 10:20:50
506,C0:21:0D:1F:56:C9,5C:54:6D:38:B5:01,02,08,11,-48,2018-05-27 10:21:50
506,C0:21:0D:1F:56:C9,5C:54:6D:38:B5:01,02,04,10,-43,2018-05-27 10:22:50
506,C0:21:0D:1F:56:C9,FF:FF:FF:FF:FF:FF,00,04,12,-45,2018-05-27 10:23:50
506,C0:21:0D:1F:56:C9,5C:54:6D:38:B5:01,02,04,12,-43,2018-05-27 10:24:50
506,C0:21:0D:1F:56:C9,5C:54:6D:38:B5:01,02,04,10,-46,2018-05-27 10:25:50
506,C0:21:0D:1F:56:C9,5C:54:6D:38:B5:01,02,04,12,-45,2018-05-27 10:28:50
506,C0:21:0D:1F:56:C9,FF:FF:FF:FF:FF:FF,00,04,10,-46,2018-05-27 10:29:50
506,C0:21:0D:1F:56:C9,5C:54:6D:38:B5:01,02,04,11,-43,2018-05-27 10:30:50
506,C0:21:0D:1F:56:C9,5C:54:6D:38:B5:01,02,04,12,-45,2018-05-27 10:31:50
506,C0:21:0D:1F:56:C9,5C:54:6D:38:B5:01,02,04,11,-42,2018-05-27 10:33:50
506,C0:21:0D:1F:56:C9,5C:54:6D:38:B5:01,02,08,11,-46,2018-05-27 10:34:50
506,C0:21:0D:1F:56:C9,FF:FF:FF:FF:FF:FF,00,04,5,-50,2018-05-27 10:35:50
506,C0:21:0D:1F:56:C9,5C:54:6D:38:B5:01,02,08,11,-47,2018-05-27 10:36:50
506,C0:21:0D:1F:56:C9,5C:54:6D:38:B5:01,02,04,12,-44,2018-05-27 10:40:50
506,C0:21:0D:1F:56:C9,FF:FF:FF:FF:FF:FF,00,04,1,-62,2018-05-27 10:41:50
506,C0:21:0D:1F:56:C9,5C:54:6D:38:B5:01,02,04,1,-55,2018-05-27 10:42:50
506,C0:21:0D:1F:56:C9,5C:54:6D:38:B5:01,02,08,11,-47,2018-05-27 10:43:50
506,C0:21:0D:1F:56:C9,5C:54:6D:38:B5:01,02,04,12,-45,2018-05-27 10:44:50
506,C0:21:0D:1F:56:C9,5C:54:6D:38:B5:01,02,08,11,-56,2018-05-27 10:45:50
506,C0:21:0D:1F:56:C9,5C:54:6D:38:B5:01,02,04,11,-43,2018-05-27 10:46:50
506,C0:21:0D:1F:56:C9,5C:54:6D:38:B5:01,02,04,10,-46,2018-05-27 10:47:50
506,C0:21:0D:1F:56:C9,5C:54:6D:38:B5:01,02,08,11,-46,2018-05-27 10:48:50
506,C0:21:0D:1F:56:C9,5C:54:6D:38:B5:01,02,04,10,-44,2018-05-27 10:52:50
506,C0:21:0D:1F:56:C9,FF:FF:FF:FF:FF:FF,02,04,1,-54,2018-05-27 10:53:50
506,C0:21:0D:1F:56:C9,5C:54:6D:38:B5:01,02,08,11,-47,2018-05-27 10:54:50
506,C0:21:0D:1F:56:C9,5C:54:6D:38:B5:01,02,04,12,-44,2018-05-27 10:55:50
506,C0:21:0D:1F:56:C9,5C:54:6D:38:B5:01,02,04,12,-44,2018-05-27 10:57:50
506,C0:21:0D:1F:56:C9,FF:FF:FF:FF:FF:FF,02,04,11,-45,2018-05-27 10:59:50
506,C0:21:0D:1F:56:FF,5C:54:6D:38:B5:01,02,08,11,-56,2018-05-27 10:45:50
506,C0:21:0D:75:88:24,50:6F:77:44:72:C1,02,08,1,-68,2018-05-27 10:01:50
506,C0:21:0D:75:88:24,50:6F:77:44:72:C1,02,04,2,-63,2018-05-27 10:03:50
506,C0:21:0D:75:88:24,50:6F:77:44:72:C1,02,08,1,-68,2018-05-27 10:04:50
506,C0:21:0D:75:88:24,FF:FF:FF:FF:FF:FF,00,04,11,-58,2018-05-27 10:05:50
506,C0:21:0D:75:88:24,50:6F:77:44:72:C1,02,04,2,-64,2018-05-27 10:06:50
506,C0:21:0D:75:88:24,50:6F:77:44:72:C1,02,08,1,-68,2018-05-27 10:07:50
506,C0:21:0D:75:88:24,FF:FF:FF:FF:FF:FF,00,04,9,-69,2018-05-27 10:10:50
506,C0:21:0D:75:88:24,50:6F:77:44:72:C1,02,04,1,-59,2018-05-27 10:11:50
506,C0:21:0D:75:88:24,50:6F:77:44:72:C1,02,08,1,-70,2018-05-27 10:15:50
506,C0:21:0D:75:88:24,50:6F:77:44:72:C1,02,08,1,-68,2018-05-27 10:16:50
506,C0:21:0D:75:88:24,FF:FF:FF:FF:FF:FF,00,04,3,-73,2018-05-27 10:17:50
506,C0:21:0D:75:88:24,50:6F:77:44:72:C1,02,04,2,-65,2018-05-27 10:18:50
506,C0:21:0D:75:88:24,50:6F:77:44:72:C1,02,04,1,-61,2018-05-27 10:19:50
506,C0:21:0D:75:88:24,50:6F:77:44:72:C1,02,04,1,-59,2018-05-27 10:21:50
506,C0:21:0D:75:88:24,50:6F:77:44:72:C1,02,08,1,-68,2018-05-27 10:22:50
506,C0:21:0D:75:88:24,50:6F:77:44:72:C1,02,08,1,-60,2018-05-27 10:23:50
506,C0:21:0D:75:88:24,50:6F:77:44:72:C1,02,08,2,-70,2018-05-27 10:24:50
506,C0:21:0D:75:88:24,50:6F:77:44:72:C1,02,08,1,-74,2018-05-27 10:25:50
506,C0:21:0D:75:88:24,50:6F:77:44:72:C1,02,08,1,-60,2018-05-27 10:26:50
506,C0:21:0D:75:88:24,50:6F:77:44:72:C1,02,08,1,-67,2018-05-27 10:28:50
506,C0:21:0D:75:88:24,FF:FF:FF:FF:FF:FF,02,04,2,-61,2018-05-27 10:29:50
506,C0:21:0D:75:88:24,50:6F:77:44:72:C1,02,08,1,-67,2018-05-27 10:34:50
506,C0:21:0D:75:88:24,FF:FF:FF:FF:FF:FF,00,04,9,-56,2018-05-27 10:35:50
506,C0:21:0D:75:88:24,50:6F:77:44:72:C1,02,08,1,-68,2018-05-27 10:36:50
506,C0:21:0D:75:88:24,50:6F:77:44:72:C1,02,08,1,-68,2018-05-27 10:37:50
506,C0:21:0D:75:88:24,50:6F:77:44:72:C1,02,08,1,-67,2018-05-27 10:40:50
506,C0:21:0D:75:88:24,FF:FF:FF:FF:FF:FF,00,04,6,-68,2018-05-27 10:41:50
506,C0:21:0D:75:88:24,50:6F:77:44:72:C1,02,08,2,-70,2018-05-27 10:43:50
506,C0:21:0D:75:88:24,50:6F:77:44:72:C1,02,08,1,-67,2018-05-27 10:45:50
506,C0:21:0D:75:88:24,50:6F:77:44:72:C1,02,04,1,-60,2018-05-27 10:46:50
506,C0:21:0D:75:88:24,FF:FF:FF:FF:FF:FF,00,04,2,-68,2018-05-27 10:47:50
506,C0:21:0D:75:88:24,50:6F:77:44:72:C1,02,04,2,-61,2018-05-27 10:49:50
506,C0:21:0D:75:88:24,50:6F:77:44:72:C1,02,08,1,-69,2018-05-27 10:50:50
506,C0:21:0D:75:88:24,50:6F:77:44:72:C1,02,04,1,-58,2018-05-27 10:51:50
506,C0:21:0D:75:88:24,50:6F:77:44:72:C1,02,08,1,-71,2018-05-27 10:52:50
506,C0:21:0D:75:88:24,50:6F:77:44:72:C1,02,08,2,-62,2018-05-27 10:53:50
506,C0:21:0D:75:88:24,50:6F:77:44:72:C1,02,04,1,-63,2018-05-27 10:54:50
506,C0:21:0D:75:88:24,50:6F:77:44:72:C1,02,04,2,-63,2018-05-27 10:55:50
506,C0:21:0D:75:88:24,50:6F:77:44:72:C1,02,08,1,-68,2018-05-27 10:56:50
506,C0:21:0D:75:88:24,50:6F:77:44:72:C1,02,04,2,-62,2018-05-27 10:57:50
506,C0:21:0D:75:88:24,FF:FF:FF:FF:FF:FF,02,04,1,-59,2018-05-27 10:59:50
506,C0:21:0D:75:88:34,FF:FF:FF:FF:FF:FF,00,04,6,-82,2018-05-27 10:05:50
506,C0:21:0D:75:88:34,88:66:39:62:C6:01,02,04,12,-87,2018-05-27 10:06:50
506,C0:21:0D:75:88:34,88:66:39:62:C6:01,02,04,10,-92,2018-05-27 10:08:50
506,C0:21:0D:75:88:34,88:66:39:62:C6:01,02,04,11,-90,2018-05-27 10:10:50
506,C0:21:0D:75:88:34,88:66:39:62:C6:01,02,04,12,-88,2018-05-27 10:19:50
506,C0:21:0D:75:88:34,88:66:39:62:C6:01,02,04,11,-88,2018-05-27 10:21:50
506,C0:21:0D:75:88:34,FF:FF:FF:FF:FF:FF,00,04,1,-85,2018-05-27 10:23:50
506,C0:21:0D:75:88:34,FF:FF:FF:FF:FF:FF,00,04,10,-92,2018-05-27 10:29:50
506,C0:21:0D:75:88:34,88:66:39:62:C6:01,02,04,12,-89,2018-05-27 10:30:50
506,C0:21:0D:75:88:34,88:66:39:62:C6:01,02,04,12,-86,2018-05-27 10:32:50
506,C0:21:0D:75:88:34,88:66:39:62:C6:01,02,04,12,-86,2018-05-27 10:34:50
506,C0:21:0D:75:88:34,FF:FF:FF:FF:FF:FF,00,04,6,-79,2018-05-27 10:35:50
506,C0:21:0D:75:88:34,88:66:39:62:C6:01,02,04,12,-86,2018-05-27 10:43:50
506,C0:21:0D:75:88:34,88:66:39:62:C6:01,02,04,12,-88,2018-05-27 10:44:50
506,C0:21:0D:75:88:34,88:66:39:62:C6:01,02,04,11,-86,2018-05-27 10:45:50
506,C0:21:0D:75:88:34,88:66:39:62:C6:01,02,04,12,-87,2018-05-27 10:47:50
506,C0:21:0D:75:88:34,88:66:39:62:C6:01,02,08,11,-87,2018-05-27 10:48:50
506,C0:21:0D:75:88:34,88:66:39:62:C6:01,02,04,10,-92,2018-05-27 10:49:50
506,C0:21:0D:75:88:34,88:66:39:62:C6:01,02,04,10,-89,2018-05-27 10:52:50
506,C0:21:0D:75:88:34,FF:FF:FF:FF:FF:FF,00,04,12,-86,2018-05-27 10:53:50
506,C0:21:0D:75:88:34,FF:FF:FF:FF:FF:FF,02,04,11,-87,2018-05-27 10:59:50
506,C0:21:0D:75:88:68,88:66:39:62:C2:01,02,04,2,-58,2018-05-27 10:00:50
506,C0:21:0D:75:88:68,88:66:39:62:C2:01,02,04,1,-57,2018-05-27 10:01:50
506,C0:21:0D:75:88:68,88:66:39:62:C2:01,02,08,1,-56,2018-05-27 10:02:50
506,C0:21:0D:75:88:68,88:66:39:62:C2:01,02,08,1,-57,2018-05-27 10:04:50
506,C0:21:0D:75:88:68,FF:FF:FF:FF:FF:FF,00,04,3,-73,2018-05-27 10:05:50
506,C0:21:0D:75:88:68,88:66:39:62:C2:01,02,08,1,-57,2018-05-27 10:07:50
506,C0:21:0D:75:88:68,88:66:39:62:C2:01,02,08,1,-56,2018-05-27 10:08:50
506,C0:21:0D:75:88:68,88:66:39:62:C2:01,02,04,4,-63,2018-05-27 10:09:50
506,C0:21:0D:75:88:68,88:66:39:62:C2:01,02,08,1,-57,2018-05-27 10:10:50
506,C0:21:0D:75:88:68,88:66:39:62:C2:01,02,04,1,-57,2018-05-27 10:11:50
506,C0:21:0D:75:88:68,88:66:39:62:C2:01,02,04,2,-58,2018-05-27 10:13:50
506,C0:21:0D:75:88:68,88:66:39:62:C2:01,02,04,1,-57,2018-05-27 10:15:50
506,C0:21:0D:75:88:68,FF:FF:FF:FF:FF:FF,02,04,1,-56,2018-05-27 10:17:50
506,C0:21:0D:75:88:68,88:66:39:62:C2:01,02,04,5,-63,2018-05-27 10:20:50
506,C0:21:0D:75:88:68,88:66:39:62:C2:01,02,08,1,-57,2018-05-27 10:21:50
506,C0:21:0D:75:88:68,88:66:39:62:C2:01,02,04,3,-63,2018-05-27 10:22:50
506,C0:21:0D:75:88:68,FF:FF:FF:FF:FF:FF,00,04,9,-56,2018-05-27 10:23:50
506,C0:21:0D:75:88:68,88:66:39:62:C2:01,02,08,2,-58,2018-05-27 10:24:50
506,C0:21:0D:75:88:68,88:66:39:62:C2:01,02,04,2,-58,2018-05-27 10:25:50
506,C0:21:0D:75:88:68,88:66:39:62:C2:01,02,04,3,-64,2018-05-27 10:26:50
506,C0:21:0D:75:88:68,FF:FF:FF:FF:FF:FF,00,04,7,-67,2018-05-27 10:28:50
506,C0:21:0D:75:88:68,FF:FF:FF:FF:FF:FF,00,04,4,-75,2018-05-27 10:34:50
506,C0:21:0D:75:88:68,88:66:39:62:C2:01,02,04,4,-64,2018-05-27 10:35:50
506,C0:21:0D:75:88:68,88:66:39:62:C2:01,02,08,1,-57,2018-05-27 10:36:50
506,C0:21:0D:75:88:68,88:66:39:62:C2:01,02,08,1,-57,2018-05-27 10:38:50
506,C0:21:0D:75:88:68,88:66:39:62:C2:01,02,08,1,-58,2018-05-27 10:39:50
506,C0:21:0D:75:88:68,88:66:39:62:C2:01,02,08,2,-56,2018-05-27 10:45:50
506,C0:21:0D:75:88:68,88:66:39:62:C2:01,02,04,3,-62,2018-05-27 10:46:50
506,C0:21:0D:75:88:68,88:66:39:62:C2:01,02,04,1,-58,2018-05-27 10:47:50
506,C0:21:0D:75:88:68,88:66:39:62:C2:01,02,04,4,-64,2018-05-27 10:48:50
506,C0:21:0D:75:88:68,88:66:39:62:C2:01,02,04,2,-58,2018-05-27 10:50:50
506,C0:21:0D:75:88:68,88:66:39:62:C2:01,02,08,1,-57,2018-05-27 10:51:50
506,C0:21:0D:75:88:68,FF:FF:FF:FF:FF:FF,00,04,10,-52,2018-05-27 10:52:50
506,C0:21:0D:75:88:68,88:66:39:62:C2:01,02,08,1,-57,2018-05-27 10:53:50
506,C0:21:0D:75:88:68,88:66:39:62:C2:01,02,08,1,-57,2018-05-27 10:58:50
506,C0:21:0D:75:88:68,FF:FF:FF:FF:FF:FF,00,04,7,-67,2018-05-27 10:59:50
506,C0:FF:FF:FF:4B:08,88:66:39:62:C3:01,00,04,11,-74,2018-05-27 10:11:50
506,C1:FF:FF:FF:4B:08,5C:54:6D:38:B5:01,00,04,12,-59,2018-05-27 10:28:50
506,C2:FF:FF:FF:4B:08,88:66:39:62:C3:01,00,04,2,-65,2018-05-27 10:16:50
506,C4:0B:CB:0E:44:BB,FF:FF:FF:FF:FF:FF,00,04,10,-93,2018-05-27 10:20:50
506,C4:0B:CB:0E:44:BB,FF:FF:FF:FF:FF:FF,00,04,9,-98,2018-05-27 10:31:50
506,C4:0B:CB:0E:44:BB,FF:FF:FF:FF:FF:FF,00,04,10,-93,2018-05-27 10:33:50
506,C5:FF:FF:FF:4B:08,88:66:39:62:C5:A1,00,04,12,-82,2018-05-27 10:19:50
506,C5:FF:FF:FF:4B:08,50:6F:77:44:72:C1,00,04,10,-60,2018-05-27 10:36:50
506,C5:FF:FF:FF:4B:08,50:6F:77:44:72:C1,00,04,10,-60,2018-05-27 10:49:50
506,C6:FF:FF:FF:4B:08,50:6F:77:44:72:C1,00,04,10,-59,2018-05-27 10:23:50
506,C7:FF:FF:FF:74:F1,5C:54:6D:38:B5:01,01,09,12,-56,2018-05-27 10:41:50
506,C7:FF:FF:FF:74:F1,5C:54:6D:38:B5:01,01,09,12,-55,2018-05-27 10:59:50
506,C8:FF:FF:FF:4B:08,5C:54:6D:38:B5:01,01,09,12,-56,2018-05-27 10:53:50
506,C8:FF:FF:FF:4B:08,5C:54:6D:38:B5:01,01,09,12,-55,2018-05-27 10:58:50
506,C9:FF:FF:FF:4B:08,88:66:39:62:D8:41,00,04,12,-57,2018-05-27 10:01:50
506,CC:FF:FF:FF:4B:08,68:14:01:06:70:6C,00,0d,12,-50,2018-05-27 10:03:50
506,CD:FF:FF:FF:4B:08,5C:54:6D:38:B5:01,01,09,11,-59,2018-05-27 10:15:50
506,D0:FF:FF:FF:4B:08,5C:54:6D:38:B5:01,01,09,11,-56,2018-05-27 10:01:50
506,D2:FF:FF:FF:4B:08,88:66:39:62:D8:41,00,04,12,-60,2018-05-27 10:53:50
506,D4:50:3F:22:BA:1D,FF:FF:FF:FF:FF:FF,00,04,11,-96,2018-05-27 10:14:50
506,D5:FF:FF:FF:4B:08,5C:54:6D:38:B5:01,01,09,11,-55,2018-05-27 10:22:50
506,DA:A1:19:DF:0F:C5,FF:FF:FF:FF:FF:FF,00,04,7,-95,2018-05-27 10:03:50
506,F8:75:88:4E:E4:7F,5C:54:6D:38:B5:01,02,08,12,-56,2018-05-27 10:00:50
506,F8:75:88:4E:E4:7F,5C:54:6D:38:B5:01,02,08,11,-56,2018-05-27 10:01:50
506,F8:75:88:4E:E4:7F,88:66:39:62:C2:01,02,08,1,-47,2018-05-27 10:02:50
506,F8:75:88:4E:E4:7F,5C:54:6D:38:B5:01,02,08,12,-57,2018-05-27 10:03:50
506,F8:75:88:4E:E4:7F,88:66:39:62:C2:01,02,08,1,-48,2018-05-27 10:04:50
506,F8:75:88:4E:E4:7F,5C:54:6D:38:B5:01,02,08,11,-56,2018-05-27 10:05:50
